"#","Region","Country/Territory","2000","2011","2021","2030","2045","Type"
"1","Africa","Africa","N/A","N/A","53.6","N/A","N/A","Region"
"2","Europe","Europe","N/A","N/A","35.7","N/A","N/A","Region"
"3","Middle East and North Africa","Middle East and North Africa","N/A","N/A","37.6","N/A","N/A","Region"
"4","North America and Caribbean","North America and Caribbean","N/A","N/A","24.2","N/A","N/A","Region"
"5","South and Central America","South and Central America","N/A","N/A","32.8","N/A","N/A","Region"
"6","South-East Asia","South-East Asia","N/A","N/A","51.3","N/A","N/A","Region"
"7","Western Pacific","Western Pacific","N/A","N/A","52.8","N/A","N/A","Region"
"8","Middle East and North Africa","Afghanistan","-","-","71.4","-","-","Country"
"9","Europe","Albania","-","-","39.6","-","-","Country"
"10","Middle East and North Africa","Algeria","-","-","40.2","-","-","Country"
"11","Western Pacific","American Samoa","-","-","51.5","-","-","Country"
"12","Europe","Andorra","-","-","33.5","-","-","Country"
"13","Africa","Angola","-","-","53.3","-","-","Country"
"14","North America and Caribbean","Anguilla","-","-","-","-","-","Country"
"15","North America and Caribbean","Antigua and Barbuda","-","-","28.9","-","-","Country"
"16","South and Central America","Argentina","-","-","31.2","-","-","Country"
"17","Europe","Armenia","-","-","39.6","-","-","Country"
"18","North America and Caribbean","Aruba","-","-","28.9","-","-","Country"
"19","Western Pacific","Australia","-","-","25.0","-","-","Country"
"20","Europe","Austria","-","-","25.0","-","-","Country"
"21","Europe","Azerbaijan","-","-","39.6","-","-","Country"
"22","North America and Caribbean","Bahamas","-","-","28.9","-","-","Country"
"23","Middle East and North Africa","Bahrain","-","-","34.2","-","-","Country"
"24","South-East Asia","Bangladesh","-","-","43.5","-","-","Country"
"25","North America and Caribbean","Barbados","-","-","28.9","-","-","Country"
"26","Europe","Belarus","-","-","39.6","-","-","Country"
"27","Europe","Belgium","-","-","33.5","-","-","Country"
"28","North America and Caribbean","Belize","-","-","41.9","-","-","Country"
"29","Africa","Benin","-","-","53.3","-","-","Country"
"30","North America and Caribbean","Bermuda","-","-","28.9","-","-","Country"
"31","South-East Asia","Bhutan","-","-","43.5","-","-","Country"
"32","South and Central America","Bolivia (Plurinational State of)","-","-","39.6","-","-","Country"
"33","Europe","Bosnia and Herzegovina","-","-","39.6","-","-","Country"
"34","Africa","Botswana","-","-","53.3","-","-","Country"
"35","South and Central America","Brazil","-","-","31.9","-","-","Country"
"36","North America and Caribbean","British Virgin Islands","-","-","28.9","-","-","Country"
"37","Western Pacific","Brunei Darussalam","-","-","45.4","-","-","Country"
"38","Europe","Bulgaria","-","-","25.8","-","-","Country"
"39","Africa","Burkina Faso","-","-","57.6","-","-","Country"
"40","Africa","Burundi","-","-","57.6","-","-","Country"
"41","Africa","Cabo Verde","-","-","53.3","-","-","Country"
"42","Western Pacific","Cambodia","-","-","56.1","-","-","Country"
"43","Africa","Cameroon","-","-","53.3","-","-","Country"
"44","North America and Caribbean","Canada","-","-","37.8","-","-","Country"
"45","North America and Caribbean","Cayman Islands","-","-","28.9","-","-","Country"
"46","Africa","Central African Republic","-","-","57.6","-","-","Country"
"47","Africa","Chad","-","-","57.6","-","-","Country"
"48","Europe","Channel Islands","-","-","33.5","-","-","Country"
"49","South and Central America","Chile","-","-","31.2","-","-","Country"
"50","Western Pacific","China","-","-","51.7","-","-","Country"
"51","Western Pacific","China, Hong Kong SAR","-","-","54.2","-","-","Country"
"52","Western Pacific","China, Macao SAR","-","-","45.4","-","-","Country"
"53","South and Central America","Colombia","-","-","36.0","-","-","Country"
"54","Africa","Comoros","-","-","51.4","-","-","Country"
"55","Africa","Congo","-","-","53.3","-","-","Country"
"56","Western Pacific","Cook Islands","-","-","-","-","-","Country"
"57","South and Central America","Costa Rica","-","-","37.3","-","-","Country"
"58","Europe","Croatia","-","-","33.5","-","-","Country"
"59","South and Central America","Cuba","-","-","37.3","-","-","Country"
"60","North America and Caribbean","Curaçao","-","-","28.9","-","-","Country"
"61","Europe","Cyprus","-","-","36.6","-","-","Country"
"62","Europe","Czechia","-","-","33.5","-","-","Country"
"63","Africa","Côte d'Ivoire","-","-","53.3","-","-","Country"
"64","Western Pacific","Democratic People's Republic of Korea","-","-","55.8","-","-","Country"
"65","Africa","Democratic Republic of the Congo","-","-","57.6","-","-","Country"
"66","Europe","Denmark","-","-","33.5","-","-","Country"
"67","Africa","Djibouti","-","-","53.3","-","-","Country"
"68","North America and Caribbean","Dominica","-","-","35.0","-","-","Country"
"69","South and Central America","Dominican Republic","-","-","37.3","-","-","Country"
"70","South and Central America","Ecuador","-","-","20.0","-","-","Country"
"71","Middle East and North Africa","Egypt","-","-","62.0","-","-","Country"
"72","South and Central America","El Salvador","-","-","37.3","-","-","Country"
"73","Africa","Equatorial Guinea","-","-","53.3","-","-","Country"
"74","Africa","Eritrea","-","-","57.6","-","-","Country"
"75","Europe","Estonia","-","-","48.7","-","-","Country"
"76","Africa","Eswatini","-","-","53.3","-","-","Country"
"77","Africa","Ethiopia","-","-","57.6","-","-","Country"
"78","Europe","Faroe Islands","-","-","31.4","-","-","Country"
"79","Western Pacific","Fiji","-","-","51.5","-","-","Country"
"80","Europe","Finland","-","-","18.8","-","-","Country"
"81","Europe","France","-","-","27.9","-","-","Country"
"82","South and Central America","French Guiana","-","-","-","-","-","Country"
"83","Western Pacific","French Polynesia","-","-","45.4","-","-","Country"
"84","Africa","Gabon","-","-","53.3","-","-","Country"
"85","Africa","Gambia","-","-","57.6","-","-","Country"
"86","Europe","Georgia","-","-","39.6","-","-","Country"
"87","Europe","Germany","-","-","21.7","-","-","Country"
"88","Africa","Ghana","-","-","53.3","-","-","Country"
"89","Europe","Greece","-","-","33.5","-","-","Country"
"90","Europe","Greenland","-","-","33.5","-","-","Country"
"91","North America and Caribbean","Grenada","-","-","35.0","-","-","Country"
"92","North America and Caribbean","Guadeloupe","-","-","-","-","-","Country"
"93","Western Pacific","Guam","-","-","45.4","-","-","Country"
"94","South and Central America","Guatemala","-","-","48.8","-","-","Country"
"95","Africa","Guinea","-","-","57.6","-","-","Country"
"96","Africa","Guinea-Bissau","-","-","57.6","-","-","Country"
"97","North America and Caribbean","Guyana","-","-","35.0","-","-","Country"
"98","North America and Caribbean","Haiti","-","-","29.4","-","-","Country"
"99","Europe","Holy See","-","-","33.5","-","-","Country"
"100","South and Central America","Honduras","-","-","50.0","-","-","Country"
"101","Europe","Hungary","-","-","16.7","-","-","Country"
"102","Europe","Iceland","-","-","33.5","-","-","Country"
"103","South-East Asia","India","-","-","53.1","-","-","Country"
"104","Western Pacific","Indonesia","-","-","73.7","-","-","Country"
"105","Middle East and North Africa","Iran (Islamic Republic of)","-","-","35.1","-","-","Country"
"106","Middle East and North Africa","Iraq","-","-","47.1","-","-","Country"
"107","Europe","Ireland","-","-","33.5","-","-","Country"
"108","Europe","Isle of Man","-","-","33.5","-","-","Country"
"109","Europe","Israel","-","-","33.5","-","-","Country"
"110","Europe","Italy","-","-","33.5","-","-","Country"
"111","North America and Caribbean","Jamaica","-","-","24.5","-","-","Country"
"112","Western Pacific","Japan","-","-","45.5","-","-","Country"
"113","Middle East and North Africa","Jordan","-","-","20.0","-","-","Country"
"114","Europe","Kazakhstan","-","-","39.6","-","-","Country"
"115","Africa","Kenya","-","-","43.7","-","-","Country"
"116","Western Pacific","Kiribati","-","-","55.0","-","-","Country"
"117","Middle East and North Africa","Kuwait","-","-","37.3","-","-","Country"
"118","Europe","Kyrgyzstan","-","-","39.6","-","-","Country"
"119","Western Pacific","Lao People's Democratic Republic","-","-","41.9","-","-","Country"
"120","Europe","Latvia","-","-","33.5","-","-","Country"
"121","Middle East and North Africa","Lebanon","-","-","40.2","-","-","Country"
"122","Africa","Lesotho","-","-","53.3","-","-","Country"
"123","Africa","Liberia","-","-","57.6","-","-","Country"
"124","Middle East and North Africa","Libya","-","-","40.2","-","-","Country"
"125","Europe","Liechtenstein","-","-","33.5","-","-","Country"
"126","Europe","Lithuania","-","-","33.5","-","-","Country"
"127","Europe","Luxembourg","-","-","33.5","-","-","Country"
"128","Africa","Madagascar","-","-","57.6","-","-","Country"
"129","Africa","Malawi","-","-","57.6","-","-","Country"
"130","Western Pacific","Malaysia","-","-","49.0","-","-","Country"
"131","South-East Asia","Maldives","-","-","43.5","-","-","Country"
"132","Africa","Mali","-","-","57.6","-","-","Country"
"133","Europe","Malta","-","-","47.4","-","-","Country"
"134","Western Pacific","Marshall Islands","-","-","65.0","-","-","Country"
"135","North America and Caribbean","Martinique","-","-","-","-","-","Country"
"136","Africa","Mauritania","-","-","53.3","-","-","Country"
"137","South-East Asia","Mauritius","-","-","35.7","-","-","Country"
"138","Africa","Mayotte","-","-","57.6","-","-","Country"
"139","North America and Caribbean","Mexico","-","-","47.5","-","-","Country"
"140","Western Pacific","Micronesia (Federated States of)","-","-","51.5","-","-","Country"
"141","Europe","Monaco","-","-","33.5","-","-","Country"
"142","Western Pacific","Mongolia","-","-","51.5","-","-","Country"
"143","Europe","Montenegro","-","-","39.6","-","-","Country"
"144","Middle East and North Africa","Morocco","-","-","40.2","-","-","Country"
"145","Africa","Mozambique","-","-","86.7","-","-","Country"
"146","Western Pacific","Myanmar","-","-","51.7","-","-","Country"
"147","Africa","Namibia","-","-","51.7","-","-","Country"
"148","Western Pacific","Nauru","-","-","48.1","-","-","Country"
"149","South-East Asia","Nepal","-","-","43.5","-","-","Country"
"150","Europe","Netherlands","-","-","33.5","-","-","Country"
"151","North America and Caribbean","Netherlands Antilles","-","-","-","-","-","Country"
"152","Western Pacific","New Caledonia","-","-","45.4","-","-","Country"
"153","Western Pacific","New Zealand","-","-","45.4","-","-","Country"
"154","South and Central America","Nicaragua","-","-","44.8","-","-","Country"
"155","Africa","Niger","-","-","57.6","-","-","Country"
"156","Africa","Nigeria","-","-","53.3","-","-","Country"
"157","Western Pacific","Niue","-","-","-","-","-","Country"
"158","Western Pacific","Northern Mariana Islands","-","-","45.4","-","-","Country"
"159","Europe","North Macedonia","-","-","39.6","-","-","Country"
"160","Europe","Norway","-","-","33.5","-","-","Country"
"161","Middle East and North Africa","Oman","-","-","50.0","-","-","Country"
"162","Middle East and North Africa","Pakistan","-","-","26.9","-","-","Country"
"163","Western Pacific","Palau","-","-","45.4","-","-","Country"
"164","South and Central America","Panama","-","-","31.2","-","-","Country"
"165","Western Pacific","Papua New Guinea","-","-","51.5","-","-","Country"
"166","South and Central America","Paraguay","-","-","37.3","-","-","Country"
"167","South and Central America","Peru","-","-","37.3","-","-","Country"
"168","Western Pacific","Philippines","-","-","66.7","-","-","Country"
"169","Europe","Poland","-","-","65.2","-","-","Country"
"170","Europe","Portugal","-","-","43.6","-","-","Country"
"171","South and Central America","Puerto Rico","-","-","31.2","-","-","Country"
"172","Middle East and North Africa","Qatar","-","-","34.2","-","-","Country"
"173","Africa","Réunion","-","-","-","-","-","Country"
"174","Western Pacific","Republic of Korea","-","-","36.0","-","-","Country"
"175","Europe","Republic of Moldova","-","-","21.3","-","-","Country"
"176","Europe","Romania","-","-","21.3","-","-","Country"
"177","Europe","Russian Federation","-","-","41.0","-","-","Country"
"178","Africa","Rwanda","-","-","57.6","-","-","Country"
"179","North America and Caribbean","Saint Kitts and Nevis","-","-","28.9","-","-","Country"
"180","North America and Caribbean","Saint Lucia","-","-","35.0","-","-","Country"
"181","North America and Caribbean","Saint Vincent and the Grenadines","-","-","35.0","-","-","Country"
"182","Western Pacific","Samoa","-","-","51.5","-","-","Country"
"183","Europe","San Marino","-","-","33.5","-","-","Country"
"184","Africa","Sao Tome and Principe","-","-","53.3","-","-","Country"
"185","Middle East and North Africa","Saudi Arabia","-","-","43.6","-","-","Country"
"186","Africa","Senegal","-","-","57.6","-","-","Country"
"187","Europe","Serbia","-","-","39.6","-","-","Country"
"188","Africa","Seychelles","-","-","46.0","-","-","Country"
"189","Africa","Sierra Leone","-","-","57.6","-","-","Country"
"190","Western Pacific","Singapore","-","-","50.4","-","-","Country"
"191","Europe","Slovakia","-","-","33.5","-","-","Country"
"192","Europe","Slovenia","-","-","33.5","-","-","Country"
"193","Western Pacific","Solomon Islands","-","-","51.5","-","-","Country"
"194","Africa","Somalia","-","-","57.6","-","-","Country"
"195","Africa","South Africa","-","-","45.4","-","-","Country"
"196","Africa","South Sudan","-","-","57.6","-","-","Country"
"197","Europe","Spain","-","-","30.3","-","-","Country"
"198","South-East Asia","Sri Lanka","-","-","35.8","-","-","Country"
"199","Middle East and North Africa","State of Palestine","-","-","40.2","-","-","Country"
"200","Middle East and North Africa","Sudan","-","-","29.0","-","-","Country"
"201","North America and Caribbean","Suriname","-","-","39.6","-","-","Country"
"202","Europe","Sweden","-","-","33.5","-","-","Country"
"203","Europe","Switzerland","-","-","33.5","-","-","Country"
"204","Middle East and North Africa","Syrian Arab Republic","-","-","44.6","-","-","Country"
"205","Western Pacific","Taiwan","-","-","45.4","-","-","Country"
"206","Europe","Tajikistan","-","-","43.9","-","-","Country"
"207","Western Pacific","Thailand","-","-","39.7","-","-","Country"
"208","Western Pacific","Timor-Leste","-","-","51.5","-","-","Country"
"209","Africa","Togo","-","-","57.6","-","-","Country"
"210","Western Pacific","Tokelau","-","-","-","-","-","Country"
"211","Western Pacific","Tonga","-","-","51.5","-","-","Country"
"212","North America and Caribbean","Trinidad and Tobago","-","-","28.9","-","-","Country"
"213","Middle East and North Africa","Tunisia","-","-","40.2","-","-","Country"
"214","Europe","Turkey","-","-","41.8","-","-","Country"
"215","Europe","Turkmenistan","-","-","39.5","-","-","Country"
"216","Western Pacific","Tuvalu","-","-","51.5","-","-","Country"
"217","Africa","Uganda","-","-","57.6","-","-","Country"
"218","Europe","Ukraine","-","-","39.6","-","-","Country"
"219","Middle East and North Africa","United Arab Emirates","-","-","64.0","-","-","Country"
"220","Europe","United Kingdom","-","-","23.0","-","-","Country"
"221","Africa","United Republic of Tanzania","-","-","53.3","-","-","Country"
"222","North America and Caribbean","United States of America","-","-","12.5","-","-","Country"
"223","South and Central America","Uruguay","-","-","31.2","-","-","Country"
"224","North America and Caribbean","US Virgin Islands","-","-","28.9","-","-","Country"
"225","Europe","Uzbekistan","-","-","74.0","-","-","Country"
"226","Western Pacific","Vanuatu","-","-","51.5","-","-","Country"
"227","South and Central America","Venezuela (Bolivarian Republic of)","-","-","20.0","-","-","Country"
"228","Western Pacific","Viet Nam","-","-","51.5","-","-","Country"
"229","Middle East and North Africa","Yemen","-","-","22.3","-","-","Country"
"230","Africa","Zambia","-","-","53.3","-","-","Country"
"231","Africa","Zimbabwe","-","-","66.1","-","-","Country"