"Año";"Periodo";"Parámetro";"2011";"2021";"2030";"2045"
"2021";"Año";"Afganistán";"818,3";"1.606,7";"2.172,8";"3.530,7"
"2021";"Año";"Albania";"64,1";"241,1";"261,4";"258,2"
"2021";"Año";"Alemania";"5.022,2";"6.199,9";"6.519,7";"6.094,4"
"2021";"Año";"Andorra";"4,8";"8";"8,7";"8,9"
"2021";"Año";"Angola";"185,3";"584,5";"830,4";"1.453,6"
"2021";"Año";"Antigua y Barbuda";"7,3";"8,5";"10,2";"11,7"
"2021";"Año";"Arabia Saudita";"2.759,6";"4.274,1";"5.631";"7.537,3"
"2021";"Año";"Argelia";"1.435,1";"2.013";"2.527,5";"3.497,9"
"2021";"Año";"Argentina";"1.531,8";"1.806,8";"2.086";"2.552"
"2021";"Año";"Armenia";"191,7";"133,6";"153,6";"155,4"
"2021";"Año";"Aruba";"11,7";"4,1";"3,9";"3,7"
"2021";"Año";"Australia";"1.292,1";"1.491,8";"1.693";"1.935,2"
"2021";"Año";"Austria";"571";"447,1";"477,6";"497,3"
"2021";"Año";"Azerbaiyán";"167,1";"397,1";"499,3";"573,6"
"2021";"Año";"Bahamas";"28,8";"25,6";"31,2";"36,9"
"2021";"Año";"Bahréin";"150,8";"119,8";"156,8";"210,2"
"2021";"Año";"Bangladesh";"8.405,6";"13.136,3";"16.822";"22.294,1"
"2021";"Año";"Barbados";"29,1";"38,8";"42,6";"41,6"
"2021";"Año";"Bélgica";"514,9";"404,9";"437,9";"442,6"
"2021";"Año";"Belice";"24,5";"32,2";"42,5";"58,8"
"2021";"Año";"Benin";"70,6";"50,4";"71,5";"123,7"
"2021";"Año";"Bermudas";"6,5";"6,9";"6,8";"6,1"
"2021";"Año";"Bielorrusia";"676,6";"483";"526,6";"481,9"
"2021";"Año";"Bolivia";"303,3";"395,9";"502,4";"722,8"
"2021";"Año";"Bosnia y Herzegovina";"264,9";"305,9";"322,3";"295,8"
"2021";"Año";"Botswana";"93,9";"69,1";"95,6";"148,5"
"2021";"Año";"Brasil";"12.440";"15.733,6";"19.224,1";"23.223,6"
"2021";"Año";"Brunei Darussalam";"19,3";"35";"42";"47,3"
"2021";"Año";"Bulgaria";"531,6";"519,3";"492,1";"436,6"
"2021";"Año";"Burkina Faso";"175,1";"164,4";"230,7";"389,5"
"2021";"Año";"Burundi";"94,2";"223,1";"355,5";"637,8"
"2021";"Año";"Bután";"21,5";"44,8";"59,5";"84,2"
"2021";"Año";"Cabo Verde";"13,1";"7,3";"9,6";"12,1"
"2021";"Año";"Camboya";"199,4";"596";"776,2";"1.094,6"
"2021";"Año";"Camerún";"501,4";"620,8";"877,2";"1.484,5"
"2021";"Año";"Canadá";"2.716,1";"2.974";"3.288,2";"3.468,5"
"2021";"Año";"Chad";"197,1";"268,3";"382,6";"700,1"
"2021";"Año";"Chequia";"557,4";"791,4";"799,2";"827,9"
"2021";"Año";"Chile";"1.190,1";"1.747,1";"1.965,2";"2.215,7"
"2021";"Año";"China";"90.045,1";"140.869,6";"164.069,5";"174.433,5"
"2021";"Año";"China, RAE de Hong Kong";"525,4";"686";"837";"831,1"
"2021";"Año";"China, RAE de Macao";"32,7";"50,9";"69,5";"81,3"
"2021";"Año";"Chipre";"81,8";"87,5";"99,6";"115,8"
"2021";"Año";"Colombia";"2.609,3";"3.443,6";"4.060,3";"5.014,2"
"2021";"Año";"Comoras";"23,5";"34,6";"47,8";"77,6"
"2021";"Año";"Congo";"94,6";"151,6";"206,4";"327,8"
"2021";"Año";"Costa de Marfil";"406,5";"231,2";"309,1";"497"
"2021";"Año";"Costa Rica";"271,2";"361,5";"443,1";"531,1"
"2021";"Año";"Croacia";"218,8";"212,7";"213,2";"193,9"
"2021";"Año";"Cuba";"939";"761,3";"782,3";"750,9"
"2021";"Año";"Dinamarca";"299,5";"309,4";"304,1";"313,5"
"2021";"Año";"Djibouti";"26,1";"53,7";"73,4";"96,7"
"2021";"Año";"Dominica";"3,9";"6,3";"7,1";"7,7"
"2021";"Año";"Ecuador";"524,2";"526,7";"642,1";"838"
"2021";"Año";"Egipto";"7.323,4";"10.930,7";"13.744,8";"19.975,3"
"2021";"Año";"El Salvador";"293,1";"291,5";"350,9";"449,4"
"2021";"Año";"Emiratos Árabes Unidos";"768";"990,9";"1.177,5";"1.325,8"
"2021";"Año";"Eritrea";"95,5";"94,2";"139";"224,7"
"2021";"Año";"Eslovaquia";"275,5";"349,7";"382,2";"395,8"
"2021";"Año";"Eslovenia";"160,4";"137,8";"146,3";"138,1"
"2021";"Año";"España";"2.840,1";"5.141,3";"5.576";"5.647,6"
"2021";"Año";"Estado de Palestina";"124,5";"183";"262,2";"445,3"
"2021";"Año";"Estados Unidos";"23.721,8";"32.215,3";"34.755,3";"36.289,9"
"2021";"Año";"Estonia";"90,7";"83,9";"87,5";"83,1"
"2021";"Año";"Eswatini";"13,9";"21,8";"27,8";"42,2"
"2021";"Año";"Etiopía";"1.377,3";"1.920";"2.740,8";"4.755,5"
"2021";"Año";"Federación Rusa";"12.593,2";"7.392,1";"7.899,5";"7.332,2"
"2021";"Año";"Filipinas";"4.219,7";"4.303,9";"5.456,3";"7.503,9"
"2021";"Año";"Finlandia";"340,3";"392,9";"388,9";"379,2"
"2021";"Año";"Fiyi";"55,4";"99,2";"116";"139,7"
"2021";"Año";"Francia";"3.237,6";"3.942,9";"4.184,9";"4.225,7"
"2021";"Año";"Gabón";"68,6";"79";"106,1";"157,6"
"2021";"Año";"Gambia";"12,3";"18,1";"25,7";"44,8"
"2021";"Año";"Georgia";"104,6";"190,6";"192,1";"179,1"
"2021";"Año";"Ghana";"517,4";"329,2";"483,9";"796,8"
"2021";"Año";"Granada";"4,8";"10,1";"11,4";"12,9"
"2021";"Año";"Grecia";"603,4";"736,1";"780,8";"783,2"
"2021";"Año";"Guam";"10,3";"23,3";"26,6";"29,6"
"2021";"Año";"Guatemala";"533,3";"1.149,5";"1.532,2";"2.264,7"
"2021";"Año";"Guayana";"65,6";"54";"63,1";"72,4"
"2021";"Año";"Guinea";"181,8";"103,7";"144,9";"251,4"
"2021";"Año";"Guinea Ecuatorial";"14";"39,4";"54";"94,4"
"2021";"Año";"Guinea-Bissau";"19,1";"16,8";"22,7";"36,1"
"2021";"Año";"Haití";"295,5";"548,7";"692,4";"918,7"
"2021";"Año";"Honduras";"216,9";"268,2";"376,5";"586,8"
"2021";"Año";"Hungría";"568,4";"661,4";"660,4";"626,3"
"2021";"Año";"India";"61.258,4";"74.194,7";"92.973,7";"124.874,7"
"2021";"Año";"Indonesia";"7.291,9";"19.465,1";"23.328";"28.569,9"
"2021";"Año";"Irak";"1.089";"2.011,4";"2.738,7";"4.373,8"
"2021";"Año";"Irán";"4.695";"5.450,3";"7.174";"9.545,7"
"2021";"Año";"Irlanda";"191,4";"139,1";"160,8";"193"
"2021";"Año";"Islandia";"8,6";"20,1";"22,9";"24,9"
"2021";"Año";"Islas Caimán";"4,4";"6,1";"7,2";"8,8"
"2021";"Año";"Islas del Canal";"7,9";"10,8";"12";"12,9"
"2021";"Año";"Islas Marshall";"7";"9,1";"10,7";"13,1"
"2021";"Año";"Islas Salomón";"34,5";"53,3";"71";"110,4"
"2021";"Año";"Islas Vírgenes Británicas";"1,3";"1,9";"3,1";"3,4"
"2021";"Año";"Islas Vírgenes de EE.UU";"11,8";"12,4";"11,8";"10"
"2021";"Año";"Israel";"400,3";"536,5";"617,5";"781,3"
"2021";"Año";"Italia";"3.560,4";"4.470,3";"4.699,1";"4.595,4"
"2021";"Año";"Jamaica";"258,5";"231,1";"273,1";"325,2"
"2021";"Año";"Japón";"10.674,3";"11.005";"10.542,7";"10.117,9"
"2021";"Año";"Jordán";"291,6";"866,5";"1.099,5";"1.629,1"
"2021";"Año";"Katar";"216,9";"394,9";"556,1";"795,5"
"2021";"Año";"Kazajstán";"801,2";"807,7";"930,1";"1.051"
"2021";"Año";"Kenia";"769,3";"821,5";"1.239,9";"1.964,9"
"2021";"Año";"Kirguistán";"154,2";"256,4";"311,7";"395,4"
"2021";"Año";"Kiribati";"15";"14,1";"18,1";"25,2"
"2021";"Año";"Kuwait";"298";"803,4";"1.051,4";"1.267,4"
"2021";"Año";"Laos";"90,1";"214,8";"289,7";"432,7"
"2021";"Año";"Lesoto";"29,1";"48,4";"57,8";"74,8"
"2021";"Año";"Letonia";"166,3";"115,8";"111,4";"94,6"
"2021";"Año";"Líbano";"527,9";"396,1";"469";"593,6"
"2021";"Año";"Liberia";"51";"47,1";"63,2";"98,5"
"2021";"Año";"Libia";"436,4";"399,2";"513,6";"673,3"
"2021";"Año";"Liechtenstein";"1,8";"2,5";"2,6";"2,6"
"2021";"Año";"Lituania";"235,9";"186,9";"188,3";"154,4"
"2021";"Año";"Luxemburgo";"21,1";"34,6";"39,8";"48,1"
"2021";"Año";"Macedonia del Norte";"134,9";"116,1";"124,5";"122,3"
"2021";"Año";"Madagascar";"428";"535,8";"742,1";"1.202,8"
"2021";"Año";"Malasia";"2.029,9";"4.431,5";"5.024,9";"6.465,4"
"2021";"Año";"Malawi";"352,3";"486";"699,2";"1.184,5"
"2021";"Año";"Maldivas";"15,2";"27";"35,6";"51"
"2021";"Año";"Mali";"99,8";"152,5";"213,4";"366,2"
"2021";"Año";"Malta";"30,1";"37,8";"36,3";"36,2"
"2021";"Año";"Marruecos";"1.267,9";"2.327,7";"2.875,5";"3.574,7"
"2021";"Año";"Mauricio";"138,2";"250,4";"275,3";"278,2"
"2021";"Año";"Mauritania";"60,6";"45";"62";"96,5"
"2021";"Año";"México";"10.293,7";"14.123,2";"17.062,7";"21.181,9"
"2021";"Año";"Micronesia";"7,7";"8,7";"10,3";"13,2"
"2021";"Año";"Mónaco";"2,1";"2,7";"3";"3,1"
"2021";"Año";"Mongolia";"117,5";"150,8";"174,8";"210,6"
"2021";"Año";"Montenegro";"41,9";"54,7";"58,5";"58,5"
"2021";"Año";"Mozambique";"294,7";"349,3";"512,4";"956,7"
"2021";"Año";"Myanmar";"2.103,7";"2.346,6";"2.791,4";"3.437,9"
"2021";"Año";"Namibia";"74,1";"75";"102,5";"166,4"
"2021";"Año";"Nauru";"1,2";"1,5";"1,7";"1,8"
"2021";"Año";"Nepal";"488,2";"1.133,5";"1.553,4";"2.180,1"
"2021";"Año";"Nicaragua";"282,8";"365,8";"485";"690,6"
"2021";"Año";"Níger";"283,9";"423,1";"635,4";"1.232,2"
"2021";"Año";"Nigeria";"3.054,5";"3.623,5";"4.941,6";"7.988,3"
"2021";"Año";"Noruega";"202,1";"190,7";"205,2";"232"
"2021";"Año";"Nueva Caledonia";"14,6";"49,8";"57,2";"67,7"
"2021";"Año";"Nueva Zelanda";"312,1";"268,7";"296,8";"319,6"
"2021";"Año";"Omán";"138,4";"445,6";"639,9";"897"
"2021";"Año";"Países Bajos";"881,6";"857";"910,4";"894,7"
"2021";"Año";"Pakistán";"6.349,2";"32.964,5";"42.850,7";"62.018,5"
"2021";"Año";"Palau";"1,4";"1,9";"2";"2,1"
"2021";"Año";"Panamá";"196,2";"236";"290,9";"369,6"
"2021";"Año";"Papúa Nueva Guinea";"216,8";"724";"901,4";"1.229,7"
"2021";"Año";"Paraguay";"205";"274,6";"333,4";"447,1"
"2021";"Año";"Perú";"942,2";"1.300,7";"1.587,9";"1.970,6"
"2021";"Año";"Polinesia francesa";"14,9";"52,1";"60";"68,1"
"2021";"Año";"Polonia";"3.057,5";"2.677";"2.810,9";"2.751,6"
"2021";"Año";"Portugal";"1.021,4";"994,1";"1.012,8";"970,7"
"2021";"Año";"Puerto Rico";"388,5";"413,4";"429,7";"392,1"
"2021";"Año";"Reino Unido";"3.063,9";"3.996,3";"4.140,6";"4.408,1"
"2021";"Año";"República Centroafricana";"58,2";"96,9";"130,3";"223,9"
"2021";"Año";"República de Corea";"3.186,4";"3.511,8";"3.934,2";"3.860,9"
"2021";"Año";"República de Moldova";"80";"207,3";"227,5";"223,5"
"2021";"Año";"República Democrática del Congo";"730,7";"1.908,9";"2.703,9";"4.823"
"2021";"Año";"República Dominicana";"431,6";"865,3";"1.152,9";"1.466,6"
"2021";"Año";"República Popular Democrática de Corea";"1.507,5";"1.847,1";"2.070,6";"2.295,9"
"2021";"Año";"Ruanda";"126,2";"297";"444,7";"720,2"
"2021";"Año";"Rumania";"1.506,3";"1.199";"1.203,3";"1.128,5"
"2021";"Año";"Saint Kitts y Nevis";"2,9";"6,4";"7,3";"8,2"
"2021";"Año";"Samoa";"6,6";"7,7";"9,3";"11,7"
"2021";"Año";"San Marino";"1,8";"2,7";"2,9";"3"
"2021";"Año";"San Vicente y las Granadinas";"5,8";"6,5";"7,3";"7,9"
"2021";"Año";"Santa Lucía";"8,6";"15,9";"18,9";"22,1"
"2021";"Año";"Santo Tomé y Príncipe";"3,6";"6,1";"8,2";"12,9"
"2021";"Año";"Senegal";"146,5";"189,4";"276,4";"494"
"2021";"Año";"Serbia";"671";"796,8";"801,1";"773,2"
"2021";"Año";"Seychelles";"3,5";"6,6";"7,5";"7,6"
"2021";"Año";"Sierra Leona";"72,1";"70,6";"93,7";"144,5"
"2021";"Año";"Singapur";"426,7";"711,8";"872,3";"898,9"
"2021";"Año";"Siria";"889,5";"1.484,2";"2.596";"3.760,1"
"2021";"Año";"Somalia";"185,1";"376";"576,3";"1.018,1"
"2021";"Año";"Sri Lanka";"1.079,8";"1.417,6";"1.559,5";"1.749,1"
"2021";"Año";"Sudáfrica";"1.946,6";"4.234";"5.445,2";"7.464"
"2021";"Año";"Sudán";"1.666,6";"3.526,6";"4.734,1";"7.424,7"
"2021";"Año";"Suecia";"386,4";"496,2";"498,9";"541,1"
"2021";"Año";"Suiza";"423,8";"389";"419,1";"445,4"
"2021";"Año";"Surinam";"28,5";"49,7";"58,4";"68,6"
"2021";"Año";"Tailandia";"4.014,3";"6.066,6";"6.735,5";"6.783,7"
"2021";"Año";"Taiwán";"1.664,5";"2.457,2";"2.979,4";"3.030,7"
"2021";"Año";"Tanzania";"472,9";"2.884";"4.209,4";"7.363,1"
"2021";"Año";"Tayikistán";"155,5";"327,6";"423,8";"600,7"
"2021";"Año";"Timor-Leste";"30";"46,3";"59,1";"89,8"
"2021";"Año";"Togo";"81,2";"75,4";"102,2";"158,7"
"2021";"Año";"Tonga";"6,1";"7,4";"8,5";"10,7"
"2021";"Año";"Trinidad y Tobago";"117,5";"148,9";"166,8";"177,6"
"2021";"Año";"Túnez";"629,6";"869,4";"1.016";"1.163,5"
"2021";"Año";"Turkmenistán";"69,8";"223,7";"268,9";"346,3"
"2021";"Año";"Turquía";"3.502,3";"9.020,9";"10.817,8";"13.386,3"
"2021";"Año";"Tuvalu";"1,1";"1,6";"1,9";"2,4"
"2021";"Año";"Ucrania";"1.196";"2.325";"2.396,4";"2.215,9"
"2021";"Año";"Uganda";"307,9";"716";"1.059,8";"1.902,8"
"2021";"Año";"Uruguay";"148,6";"275,6";"290,9";"325,2"
"2021";"Año";"Uzbekistán";"812,9";"1.351,8";"1.704,2";"2.190,9"
"2021";"Año";"Vanuatu";"17,3";"19,9";"26,7";"41,3"
"2021";"Año";"Venezuela";"1.674,6";"2.280";"3.238";"4.079,3"
"2021";"Año";"Vietnam";"1.702,7";"3.994,1";"4.961,6";"6.015,3"
"2021";"Año";"Yemen";"727,1";"613,9";"897,8";"1.507,1"
"2021";"Año";"Zambia";"243,8";"726,3";"1.098,2";"2.045,3"
"2021";"Año";"Zimbabue";"550,9";"106,4";"142,7";"231,5"
;;;;;
;;;;;
"Métrica":"2011"
"Fuente":"FID"
"Clasificación":""
"Unidad":"Miles de personas"
"Escala":"Miles"
"EscalaFactorPotencia10":"3"
"SonDatosNumericos":"True"
;;;;;
;;;;;
"Métrica":"2021"
"Fuente":"FID"
"Clasificación":""
"Unidad":"Miles de personas"
"Escala":"Miles"
"EscalaFactorPotencia10":"3"
"SonDatosNumericos":"True"
;;;;;
;;;;;
"Métrica":"2030"
"Fuente":"FID"
"Clasificación":""
"Unidad":"Miles de personas"
"Escala":"Miles"
"EscalaFactorPotencia10":"3"
"SonDatosNumericos":"True"
;;;;;
;;;;;
"Métrica":"2045"
"Fuente":"FID"
"Clasificación":""
"Unidad":"Miles de personas"
"Escala":"Miles"
"EscalaFactorPotencia10":"3"
"SonDatosNumericos":"True"
;;;;;
;;;;;
"Url":"https://www.epdata.es/evolucion-diabetes-paises-estimacion-2030-2045/54327a36-bd04-4752-beb9-9fe25fef1b7e"
"Titulo":"Evolución de la diabetes por países y estimación para 2030 y 2045"
"Subtitulo":"Población de 20 a 79 años, ordenado por valores de 2021"
